"","fips","date","case_rate_100k"
"28869",12059,"2013-12-01",0
"28870",12059,"2014-01-01",0
"28871",12059,"2014-02-01",0
"28872",12059,"2014-03-01",0
"28873",12059,"2014-04-01",0
"28874",12059,"2014-05-01",0
"28875",12059,"2014-06-01",0
"28876",12059,"2014-07-01",0
"28877",12059,"2014-08-01",0
"28878",12059,"2014-09-01",0
"28879",12059,"2014-10-01",0
"28880",12059,"2014-11-01",0
"28881",12059,"2014-12-01",0
"28882",12059,"2015-01-01",0
"28883",12059,"2015-02-01",0
"28884",12059,"2015-03-01",0
"28885",12059,"2015-04-01",0
"28886",12059,"2015-05-01",0
"28887",12059,"2015-06-01",0
"28888",12059,"2015-07-01",0
"28889",12059,"2015-08-01",0
"28890",12059,"2015-09-01",0
"28891",12059,"2015-10-01",0
"28892",12059,"2015-11-01",0
"28893",12059,"2015-12-01",0
"28894",12059,"2016-01-01",0
"28895",12059,"2016-02-01",0
"28896",12059,"2016-03-01",0
"28897",12059,"2016-04-01",0
"28898",12059,"2016-05-01",0
"28899",12059,"2016-06-01",0
"28900",12059,"2016-07-01",0
"28901",12059,"2016-08-01",0
"28902",12059,"2016-09-01",0
"28903",12059,"2016-10-01",0
"28904",12059,"2016-11-01",0
"28905",12059,"2016-12-01",0
"28906",12059,"2017-01-01",0
"28907",12059,"2017-02-01",0
"28908",12059,"2017-03-01",0
"28909",12059,"2017-04-01",0
"28910",12059,"2017-05-01",0
"28911",12059,"2017-06-01",0
"28912",12059,"2017-07-01",0
"28913",12059,"2017-08-01",0
"28914",12059,"2017-09-01",0
"28915",12059,"2017-10-01",0
"28916",12059,"2017-11-01",0
"28917",12059,"2017-12-01",0
"28918",12059,"2018-01-01",0
"28919",12059,"2018-02-01",0
"28920",12059,"2018-03-01",0
"28921",12059,"2018-04-01",0
"28922",12059,"2018-05-01",0
"28923",12059,"2018-06-01",0
"28924",12059,"2018-07-01",0
"28925",12059,"2018-08-01",0
"28926",12059,"2018-09-01",0
"28927",12059,"2018-10-01",0
"28928",12059,"2018-11-01",0
"28929",12059,"2018-12-01",0
"28930",12059,"2019-01-01",0
"28931",12059,"2019-02-01",0
"28932",12059,"2019-03-01",0
"28933",12059,"2019-04-01",0
"28934",12059,"2019-05-01",0
"28935",12059,"2019-06-01",0
"28936",12059,"2019-07-01",0
"28937",12059,"2019-08-01",0
"28938",12059,"2019-09-01",0
"28939",12059,"2019-10-01",0
"28940",12059,"2019-11-01",0
"28941",12059,"2019-12-01",0
"28942",12061,"2010-01-01",0
"28943",12061,"2010-02-01",0
"28944",12061,"2010-03-01",0
"28945",12061,"2010-04-01",0
"28946",12061,"2010-05-01",0
"28947",12061,"2010-06-01",0
"28948",12061,"2010-07-01",0
"28949",12061,"2010-08-01",0
"28950",12061,"2010-09-01",0
"28951",12061,"2010-10-01",0
"28952",12061,"2010-11-01",0
"28953",12061,"2010-12-01",0
"28954",12061,"2011-01-01",0
"28955",12061,"2011-02-01",0
"28956",12061,"2011-03-01",0
"28957",12061,"2011-04-01",0
"28958",12061,"2011-05-01",0
"28959",12061,"2011-06-01",0
"28960",12061,"2011-07-01",0
"28961",12061,"2011-08-01",0
"28962",12061,"2011-09-01",0
"28963",12061,"2011-10-01",0
"28964",12061,"2011-11-01",0
"28965",12061,"2011-12-01",0
"28966",12061,"2012-01-01",0
"28967",12061,"2012-02-01",0
"28968",12061,"2012-03-01",0
"28969",12061,"2012-04-01",0
"28970",12061,"2012-05-01",0
"28971",12061,"2012-06-01",0
"28972",12061,"2012-07-01",0
"28973",12061,"2012-08-01",0
"28974",12061,"2012-09-01",0
"28975",12061,"2012-10-01",0
"28976",12061,"2012-11-01",0
"28977",12061,"2012-12-01",0
"28978",12061,"2013-01-01",0
"28979",12061,"2013-02-01",0
"28980",12061,"2013-03-01",0
"28981",12061,"2013-04-01",0
"28982",12061,"2013-05-01",0
"28983",12061,"2013-06-01",0
"28984",12061,"2013-07-01",0
"28985",12061,"2013-08-01",0
"28986",12061,"2013-09-01",0
"28987",12061,"2013-10-01",0
"28988",12061,"2013-11-01",0
"28989",12061,"2013-12-01",0
"28990",12061,"2014-01-01",0
"28991",12061,"2014-02-01",0
"28992",12061,"2014-03-01",0
"28993",12061,"2014-04-01",0
"28994",12061,"2014-05-01",0
"28995",12061,"2014-06-01",0
"28996",12061,"2014-07-01",0
"28997",12061,"2014-08-01",0
"28998",12061,"2014-09-01",0
"28999",12061,"2014-10-01",0
"29000",12061,"2014-11-01",0
"29001",12061,"2014-12-01",0
"29002",12061,"2015-01-01",0
"29003",12061,"2015-02-01",0
"29004",12061,"2015-03-01",0
"29005",12061,"2015-04-01",0
"29006",12061,"2015-05-01",0
"29007",12061,"2015-06-01",0
"29008",12061,"2015-07-01",0
"29009",12061,"2015-08-01",0
"29010",12061,"2015-09-01",0
"29011",12061,"2015-10-01",0
"29012",12061,"2015-11-01",0
"29013",12061,"2015-12-01",0
"29014",12061,"2016-01-01",0
"29015",12061,"2016-02-01",0
"29016",12061,"2016-03-01",0
"29017",12061,"2016-04-01",0
"29018",12061,"2016-05-01",0
"29019",12061,"2016-06-01",0
"29020",12061,"2016-07-01",0
"29021",12061,"2016-08-01",0
"29022",12061,"2016-09-01",0
"29023",12061,"2016-10-01",0
"29024",12061,"2016-11-01",0
"29025",12061,"2016-12-01",0
"29026",12061,"2017-01-01",0
"29027",12061,"2017-02-01",0
"29028",12061,"2017-03-01",0
"29029",12061,"2017-04-01",0
"29030",12061,"2017-05-01",0
"29031",12061,"2017-06-01",0
"29032",12061,"2017-07-01",0
"29033",12061,"2017-08-01",0
"29034",12061,"2017-09-01",0
"29035",12061,"2017-10-01",0
"29036",12061,"2017-11-01",0
"29037",12061,"2017-12-01",0
"29038",12061,"2018-01-01",0
"29039",12061,"2018-02-01",0
"29040",12061,"2018-03-01",0
"29041",12061,"2018-04-01",0
"29042",12061,"2018-05-01",0
"29043",12061,"2018-06-01",0
"29044",12061,"2018-07-01",0
"29045",12061,"2018-08-01",0
"29046",12061,"2018-09-01",0
"29047",12061,"2018-10-01",0
"29048",12061,"2018-11-01",0
"29049",12061,"2018-12-01",0
"29050",12061,"2019-01-01",0
"29051",12061,"2019-02-01",0
"29052",12061,"2019-03-01",0
"29053",12061,"2019-04-01",0
"29054",12061,"2019-05-01",0
"29055",12061,"2019-06-01",0
"29056",12061,"2019-07-01",0
"29057",12061,"2019-08-01",0
"29058",12061,"2019-09-01",0
"29059",12061,"2019-10-01",0
"29060",12061,"2019-11-01",0
"29061",12061,"2019-12-01",0
"29062",12063,"2010-01-01",0
"29063",12063,"2010-02-01",0
"29064",12063,"2010-03-01",0
"29065",12063,"2010-04-01",0
"29066",12063,"2010-05-01",0
"29067",12063,"2010-06-01",0
"29068",12063,"2010-07-01",0
"29069",12063,"2010-08-01",0
"29070",12063,"2010-09-01",0
"29071",12063,"2010-10-01",0
"29072",12063,"2010-11-01",0
"29073",12063,"2010-12-01",0
"29074",12063,"2011-01-01",0
"29075",12063,"2011-02-01",0
"29076",12063,"2011-03-01",0
"29077",12063,"2011-04-01",0
"29078",12063,"2011-05-01",0
"29079",12063,"2011-06-01",0
"29080",12063,"2011-07-01",0
"29081",12063,"2011-08-01",0
"29082",12063,"2011-09-01",0
"29083",12063,"2011-10-01",0
"29084",12063,"2011-11-01",0
"29085",12063,"2011-12-01",0
"29086",12063,"2012-01-01",0
"29087",12063,"2012-02-01",0
"29088",12063,"2012-03-01",0
"29089",12063,"2012-04-01",0
"29090",12063,"2012-05-01",0
"29091",12063,"2012-06-01",0
"29092",12063,"2012-07-01",0
"29093",12063,"2012-08-01",0
"29094",12063,"2012-09-01",0
"29095",12063,"2012-10-01",0
"29096",12063,"2012-11-01",0
"29097",12063,"2012-12-01",0
"29098",12063,"2013-01-01",0
"29099",12063,"2013-02-01",0
"29100",12063,"2013-03-01",0
"29101",12063,"2013-04-01",0
"29102",12063,"2013-05-01",0
"29103",12063,"2013-06-01",0
"29104",12063,"2013-07-01",0
"29105",12063,"2013-08-01",0
"29106",12063,"2013-09-01",0
"29107",12063,"2013-10-01",0
"29108",12063,"2013-11-01",0
"29109",12063,"2013-12-01",0
"29110",12063,"2014-01-01",0
"29111",12063,"2014-02-01",0
"29112",12063,"2014-03-01",0
"29113",12063,"2014-04-01",0
"29114",12063,"2014-05-01",0
"29115",12063,"2014-06-01",0
"29116",12063,"2014-07-01",0
"29117",12063,"2014-08-01",0
"29118",12063,"2014-09-01",0
"29119",12063,"2014-10-01",0
"29120",12063,"2014-11-01",0
"29121",12063,"2014-12-01",0
"29122",12063,"2015-01-01",0
"29123",12063,"2015-02-01",0
"29124",12063,"2015-03-01",0
"29125",12063,"2015-04-01",0
"29126",12063,"2015-05-01",0
"29127",12063,"2015-06-01",0
"29128",12063,"2015-07-01",0
"29129",12063,"2015-08-01",0
"29130",12063,"2015-09-01",0
"29131",12063,"2015-10-01",0
"29132",12063,"2015-11-01",0
"29133",12063,"2015-12-01",0
"29134",12063,"2016-01-01",0
"29135",12063,"2016-02-01",0
"29136",12063,"2016-03-01",0
"29137",12063,"2016-04-01",0
"29138",12063,"2016-05-01",0
"29139",12063,"2016-06-01",0
"29140",12063,"2016-07-01",0
"29141",12063,"2016-08-01",0
"29142",12063,"2016-09-01",0
"29143",12063,"2016-10-01",0
"29144",12063,"2016-11-01",0
"29145",12063,"2016-12-01",0
"29146",12063,"2017-01-01",0
"29147",12063,"2017-02-01",0
"29148",12063,"2017-03-01",0
"29149",12063,"2017-04-01",0
"29150",12063,"2017-05-01",0
"29151",12063,"2017-06-01",0
"29152",12063,"2017-07-01",0
"29153",12063,"2017-08-01",0
"29154",12063,"2017-09-01",0
"29155",12063,"2017-10-01",0
"29156",12063,"2017-11-01",0
"29157",12063,"2017-12-01",0
"29158",12063,"2018-01-01",0
"29159",12063,"2018-02-01",0
"29160",12063,"2018-03-01",0
"29161",12063,"2018-04-01",0
"29162",12063,"2018-05-01",0
"29163",12063,"2018-06-01",0
"29164",12063,"2018-07-01",0
"29165",12063,"2018-08-01",0
"29166",12063,"2018-09-01",0
"29167",12063,"2018-10-01",0
"29168",12063,"2018-11-01",0
"29169",12063,"2018-12-01",0
"29170",12063,"2019-01-01",0
"29171",12063,"2019-02-01",0
"29172",12063,"2019-03-01",0
"29173",12063,"2019-04-01",0
"29174",12063,"2019-05-01",0
"29175",12063,"2019-06-01",0
"29176",12063,"2019-07-01",0
"29177",12063,"2019-08-01",0
"29178",12063,"2019-09-01",0
"29179",12063,"2019-10-01",0
"29180",12063,"2019-11-01",0
"29181",12063,"2019-12-01",0
"29182",12065,"2013-01-01",0
"29183",12065,"2013-02-01",0
"29184",12065,"2013-03-01",0
"29185",12065,"2013-04-01",0
"29186",12065,"2013-05-01",6.66770173461379
"29187",12067,"2018-01-01",0
"29188",12067,"2018-02-01",0
"29189",12067,"2018-03-01",0
"29190",12067,"2018-04-01",0
"29191",12067,"2018-05-01",0
"29192",12067,"2018-06-01",0
"29193",12067,"2018-07-01",0
"29194",12067,"2018-08-01",0
"29195",12067,"2018-09-01",0
"29196",12067,"2018-10-01",0
"29197",12067,"2018-11-01",0
"29198",12067,"2018-12-01",0
"29199",12067,"2019-01-01",0
"29200",12067,"2019-02-01",0
"29201",12067,"2019-03-01",0
"29202",12067,"2019-04-01",0
"29203",12067,"2019-05-01",0
"29204",12067,"2019-06-01",0
"29205",12067,"2019-07-01",0
"29206",12067,"2019-08-01",0
"29207",12067,"2019-09-01",0
"29208",12067,"2019-10-01",0
"29209",12067,"2019-11-01",0
"29210",12067,"2019-12-01",0
"29211",12069,"2010-01-01",0
"29212",12069,"2010-02-01",0
"29213",12069,"2010-03-01",0
"29214",12069,"2010-04-01",0
"29215",12069,"2010-05-01",0
"29216",12069,"2010-06-01",0
"29217",12069,"2010-07-01",0
"29218",12069,"2010-08-01",0
"29219",12069,"2010-09-01",0
"29220",12069,"2010-10-01",0
"29221",12069,"2010-11-01",0
"29222",12069,"2010-12-01",0
"29223",12069,"2011-01-01",0
"29224",12069,"2011-02-01",0
"29225",12069,"2011-03-01",0
"29226",12069,"2011-04-01",0
"29227",12069,"2011-05-01",0
"29228",12069,"2011-06-01",0
"29229",12069,"2011-07-01",0
"29230",12069,"2011-08-01",0
"29231",12069,"2011-09-01",0
"29232",12069,"2011-10-01",0
"29233",12069,"2011-11-01",0
"29234",12069,"2011-12-01",0
"29235",12069,"2012-01-01",0
"29236",12069,"2012-02-01",0
"29237",12069,"2012-03-01",0
"29238",12069,"2012-04-01",0
"29239",12069,"2012-05-01",0
"29240",12069,"2012-06-01",0
"29241",12069,"2012-07-01",0
"29242",12069,"2012-08-01",0
"29243",12069,"2012-09-01",0
"29244",12069,"2012-10-01",0
"29245",12069,"2012-11-01",0
"29246",12069,"2012-12-01",0
"29247",12069,"2013-01-01",0
"29248",12069,"2013-02-01",0
"29249",12069,"2013-03-01",0
"29250",12069,"2013-04-01",0
"29251",12069,"2013-05-01",0
"29252",12069,"2013-06-01",0
"29253",12069,"2013-07-01",0
"29254",12069,"2013-08-01",0
"29255",12069,"2013-09-01",0
"29256",12069,"2013-10-01",0
"29257",12069,"2013-11-01",0
"29258",12069,"2013-12-01",0
"29259",12069,"2014-01-01",0
"29260",12069,"2014-02-01",0
"29261",12069,"2014-03-01",0
"29262",12069,"2014-04-01",0
"29263",12069,"2014-05-01",0
"29264",12069,"2014-06-01",0
"29265",12069,"2014-07-01",0
"29266",12069,"2014-08-01",0
"29267",12069,"2014-09-01",0
"29268",12069,"2014-10-01",0
"29269",12069,"2014-11-01",0
"29270",12069,"2014-12-01",0
"29271",12069,"2015-01-01",0
"29272",12069,"2015-02-01",0
"29273",12069,"2015-03-01",0
"29274",12069,"2015-04-01",0
"29275",12069,"2015-05-01",0
"29276",12069,"2015-06-01",0
"29277",12069,"2015-07-01",0
"29278",12069,"2015-08-01",0
"29279",12069,"2015-09-01",0
"29280",12069,"2015-10-01",0
"29281",12069,"2015-11-01",0
"29282",12069,"2015-12-01",0
"29283",12069,"2016-01-01",0
"29284",12069,"2016-02-01",0
"29285",12069,"2016-03-01",0
"29286",12069,"2016-04-01",0
"29287",12069,"2016-05-01",0
"29288",12069,"2016-06-01",0
"29289",12069,"2016-07-01",0
"29290",12069,"2016-08-01",0
"29291",12069,"2016-09-01",0
"29292",12069,"2016-10-01",0
"29293",12069,"2016-11-01",0
"29294",12069,"2016-12-01",0
"29295",12069,"2017-01-01",0
"29296",12069,"2017-02-01",0
"29297",12069,"2017-03-01",0
"29298",12069,"2017-04-01",0
"29299",12069,"2017-05-01",0
"29300",12069,"2017-06-01",0
"29301",12069,"2017-07-01",0
"29302",12069,"2017-08-01",0
"29303",12069,"2017-09-01",0
"29304",12069,"2017-10-01",0
"29305",12069,"2017-11-01",0
"29306",12069,"2017-12-01",0
"29307",12069,"2018-01-01",0
"29308",12069,"2018-02-01",0
"29309",12069,"2018-03-01",0
"29310",12069,"2018-04-01",0
"29311",12069,"2018-05-01",0
"29312",12069,"2018-06-01",0
"29313",12069,"2018-07-01",0
"29314",12069,"2018-08-01",0
"29315",12069,"2018-09-01",0
"29316",12069,"2018-10-01",0
"29317",12069,"2018-11-01",0
"29318",12069,"2018-12-01",0
"29319",12069,"2019-01-01",0
"29320",12069,"2019-02-01",0
"29321",12069,"2019-03-01",0
"29322",12069,"2019-04-01",0
"29323",12069,"2019-05-01",0
"29324",12069,"2019-06-01",0
"29325",12069,"2019-07-01",0
"29326",12069,"2019-08-01",0
"29327",12069,"2019-09-01",0
"29328",12069,"2019-10-01",0
"29329",12069,"2019-11-01",1.11103276941455
"29330",12069,"2019-12-01",0
"29331",12071,"2010-01-01",0
"29332",12071,"2010-02-01",0
"29333",12071,"2010-03-01",0
"29334",12071,"2010-04-01",0
"29335",12071,"2010-05-01",0
"29336",12071,"2010-06-01",0
"29337",12071,"2010-07-01",0
"29338",12071,"2010-08-01",0
"29339",12071,"2010-09-01",0
"29340",12071,"2010-10-01",0
"29341",12071,"2010-11-01",0
"29342",12071,"2010-12-01",0
"29343",12071,"2011-01-01",0
"29344",12071,"2011-02-01",0
"29345",12071,"2011-03-01",0
"29346",12071,"2011-04-01",0
"29347",12071,"2011-05-01",0
"29348",12071,"2011-06-01",0
"29349",12071,"2011-07-01",0
"29350",12071,"2011-08-01",0
"29351",12071,"2011-09-01",0
"29352",12071,"2011-10-01",0
"29353",12071,"2011-11-01",0
"29354",12071,"2011-12-01",0
"29355",12071,"2012-01-01",0
"29356",12071,"2012-02-01",0
"29357",12071,"2012-03-01",0
"29358",12071,"2012-04-01",0
"29359",12071,"2012-05-01",0
"29360",12071,"2012-06-01",0
"29361",12071,"2012-07-01",0
"29362",12071,"2012-08-01",0
"29363",12071,"2012-09-01",0
"29364",12071,"2012-10-01",0
"29365",12071,"2012-11-01",0.909205552255023
"29366",12071,"2012-12-01",0
"29367",12071,"2013-01-01",0
"29368",12071,"2013-02-01",0.666511420876399
"29369",12071,"2013-03-01",0
"29370",12071,"2013-04-01",0
"29371",12071,"2013-05-01",0
"29372",12071,"2013-06-01",0.689157580241602
"29373",12071,"2013-07-01",0
"29374",12071,"2013-08-01",0
"29375",12071,"2013-09-01",0.713581204159323
"29376",12071,"2013-10-01",0
"29377",12071,"2013-11-01",0
"29378",12071,"2013-12-01",0
"29379",12071,"2014-01-01",0
"29380",12071,"2014-02-01",0
"29381",12071,"2014-03-01",0
"29382",12071,"2014-04-01",0
"29383",12071,"2014-05-01",0
"29384",12071,"2014-06-01",0
"29385",12071,"2014-07-01",0
"29386",12071,"2014-08-01",0
"29387",12071,"2014-09-01",0
"29388",12071,"2014-10-01",0
"29389",12071,"2014-11-01",0
"29390",12071,"2014-12-01",0
"29391",12071,"2015-01-01",0
"29392",12071,"2015-02-01",0
"29393",12071,"2015-03-01",0
"29394",12071,"2015-04-01",0
"29395",12071,"2015-05-01",0
"29396",12071,"2015-06-01",0
"29397",12071,"2015-07-01",0
"29398",12071,"2015-08-01",0
"29399",12071,"2015-09-01",0
"29400",12071,"2015-10-01",0
"29401",12071,"2015-11-01",0
"29402",12071,"2015-12-01",0
"29403",12071,"2016-01-01",0
"29404",12071,"2016-02-01",0
"29405",12071,"2016-03-01",0
"29406",12071,"2016-04-01",0
"29407",12071,"2016-05-01",0
"29408",12071,"2016-06-01",0
"29409",12071,"2016-07-01",0
"29410",12071,"2016-08-01",0
"29411",12071,"2016-09-01",0
"29412",12071,"2016-10-01",0
"29413",12071,"2016-11-01",0
"29414",12071,"2016-12-01",0
"29415",12071,"2017-01-01",0
"29416",12071,"2017-02-01",0.500267200546979
"29417",12071,"2017-03-01",0
"29418",12071,"2017-04-01",0
"29419",12071,"2017-05-01",0.512943556789931
"29420",12071,"2017-06-01",0
"29421",12071,"2017-07-01",0
"29422",12071,"2017-08-01",0
"29423",12071,"2017-09-01",0
"29424",12071,"2017-10-01",0
"29425",12071,"2017-11-01",0
"29426",12071,"2017-12-01",0
"29427",12071,"2018-01-01",0
"29428",12071,"2018-02-01",0.698548553324673
"29429",12071,"2018-03-01",0
"29430",12071,"2018-04-01",0.73177280103981
"29431",12071,"2018-05-01",0
"29432",12071,"2018-06-01",0.526373348061201
"29433",12071,"2018-07-01",0
"29434",12071,"2018-08-01",0
"29435",12071,"2018-09-01",0
"29436",12071,"2018-10-01",1.02651647439549
"29437",12071,"2018-11-01",0.588369355670034
"29438",12071,"2018-12-01",0.606032435044853
"29439",12071,"2019-01-01",0
"29440",12071,"2019-02-01",0
"29441",12071,"2019-03-01",0
"29442",12071,"2019-04-01",0
"29443",12071,"2019-05-01",0
"29444",12071,"2019-06-01",0
"29445",12071,"2019-07-01",0
"29446",12071,"2019-08-01",0
"29447",12071,"2019-09-01",0
"29448",12071,"2019-10-01",0
"29449",12071,"2019-11-01",0
"29450",12071,"2019-12-01",0
"29451",12073,"2010-01-01",0
"29452",12073,"2010-02-01",0
"29453",12073,"2010-03-01",0
"29454",12073,"2010-04-01",0
"29455",12073,"2010-05-01",0
"29456",12073,"2010-06-01",0
"29457",12073,"2010-07-01",0
"29458",12073,"2010-08-01",0
"29459",12073,"2010-09-01",0
"29460",12073,"2010-10-01",0
"29461",12073,"2010-11-01",0
"29462",12073,"2010-12-01",0
"29463",12073,"2011-01-01",0
"29464",12073,"2011-02-01",0
"29465",12073,"2011-03-01",0
"29466",12073,"2011-04-01",0
"29467",12073,"2011-05-01",0
"29468",12073,"2011-06-01",0
"29469",12073,"2011-07-01",0
"29470",12073,"2011-08-01",0
"29471",12073,"2011-09-01",0
"29472",12073,"2011-10-01",0
"29473",12073,"2011-11-01",0
"29474",12073,"2011-12-01",0
"29475",12073,"2012-01-01",0
"29476",12073,"2012-02-01",0
"29477",12073,"2012-03-01",0
"29478",12073,"2012-04-01",0
"29479",12073,"2012-05-01",0
"29480",12073,"2012-06-01",0
"29481",12073,"2012-07-01",0
"29482",12073,"2012-08-01",0
"29483",12073,"2012-09-01",0
"29484",12073,"2012-10-01",0
"29485",12073,"2012-11-01",0
"29486",12073,"2012-12-01",0
"29487",12073,"2013-01-01",0
"29488",12073,"2013-02-01",0
"29489",12073,"2013-03-01",0
"29490",12073,"2013-04-01",0
"29491",12073,"2013-05-01",0
"29492",12073,"2013-06-01",0
"29493",12073,"2013-07-01",0
"29494",12073,"2013-08-01",0
"29495",12073,"2013-09-01",0
"29496",12073,"2013-10-01",0
"29497",12073,"2013-11-01",0
"29498",12073,"2013-12-01",0
"29499",12073,"2014-01-01",0
"29500",12073,"2014-02-01",0
"29501",12073,"2014-03-01",0
"29502",12073,"2014-04-01",0
"29503",12073,"2014-05-01",0
"29504",12073,"2014-06-01",0
"29505",12073,"2014-07-01",0
"29506",12073,"2014-08-01",0
"29507",12073,"2014-09-01",0
"29508",12073,"2014-10-01",0
"29509",12073,"2014-11-01",1.3336293173238
"29510",12073,"2014-12-01",2.0006108611062
"29511",12073,"2015-01-01",0
"29512",12073,"2015-02-01",0
"29513",12073,"2015-03-01",0
"29514",12073,"2015-04-01",0
"29515",12073,"2015-05-01",0
"29516",12073,"2015-06-01",0
"29517",12073,"2015-07-01",0
"29518",12073,"2015-08-01",0
"29519",12073,"2015-09-01",0
"29520",12073,"2015-10-01",0
"29521",12073,"2015-11-01",0
"29522",12073,"2015-12-01",0
"29523",12073,"2016-01-01",0
"29524",12073,"2016-02-01",0
"29525",12073,"2016-03-01",0
"29526",12073,"2016-04-01",0
"29527",12073,"2016-05-01",0
"29528",12073,"2016-06-01",0
"29529",12073,"2016-07-01",1.5390230755531
"29530",12073,"2016-08-01",0
"29531",12073,"2016-09-01",0
"29532",12073,"2016-10-01",0
"29533",12073,"2016-11-01",0
"29534",12073,"2016-12-01",0
"29535",12073,"2017-01-01",0
"29536",12073,"2017-02-01",0
"29537",12073,"2017-03-01",0
"29538",12073,"2017-04-01",0
"29539",12073,"2017-05-01",0
"29540",12073,"2017-06-01",0
"29541",12073,"2017-07-01",0
"29542",12073,"2017-08-01",0
"29543",12073,"2017-09-01",0
"29544",12073,"2017-10-01",0
"29545",12073,"2017-11-01",0
"29546",12073,"2017-12-01",0
"29547",12073,"2018-01-01",0
"29548",12073,"2018-02-01",0
"29549",12073,"2018-03-01",0
"29550",12073,"2018-04-01",0
"29551",12073,"2018-05-01",1.66597874062599
"29552",12073,"2018-06-01",0
"29553",12073,"2018-07-01",0
"29554",12073,"2018-08-01",0
"29555",12073,"2018-09-01",0
"29556",12073,"2018-10-01",0
"29557",12073,"2018-11-01",0
"29558",12073,"2018-12-01",0
"29559",12073,"2019-01-01",0
"29560",12073,"2019-02-01",0
"29561",12073,"2019-03-01",0
"29562",12073,"2019-04-01",0
"29563",12073,"2019-05-01",0
"29564",12073,"2019-06-01",0
"29565",12073,"2019-07-01",0
"29566",12073,"2019-08-01",0
"29567",12073,"2019-09-01",0
"29568",12073,"2019-10-01",0
"29569",12073,"2019-11-01",0
"29570",12073,"2019-12-01",0
"29571",12075,"2010-01-01",0
"29572",12075,"2010-02-01",0
"29573",12075,"2010-03-01",0
"29574",12075,"2010-04-01",0
"29575",12075,"2010-05-01",0
"29576",12075,"2010-06-01",0
"29577",12075,"2010-07-01",0
"29578",12075,"2010-08-01",0
"29579",12075,"2010-09-01",0
"29580",12075,"2010-10-01",0
"29581",12075,"2010-11-01",0
"29582",12075,"2010-12-01",0
"29583",12075,"2011-01-01",0
"29584",12075,"2011-02-01",0
