"fips","month_year","case_rate_100k","temperature","precipitation","pm2p5","wind_speed","humidity","lag_temperature","lag_precipitation","lag_pm2p5","lag_humidity","lag_wind_speed"
12097,"04/2017",0,72.75,0.54,92.77,6.31666666666667,67.6866666666667,72.0033333333333,1.37,202.44,70.5466666666667,5.98
12101,"04/2017",0,72.8366666666667,0.31,90.61,6.71666666666667,66.8366666666667,71.38,1.59,124.5,72.0766666666667,6.28333333333333
12103,"04/2017",0,74.51,0.64,86.35,6.76333333333333,66.8033333333333,71.6533333333333,0.8,104.32,74.0033333333333,6.72333333333333
12105,"04/2017",0,74.0366666666667,0.46,99.11,5.26,65.0733333333333,72.3466666666667,0.59,137.28,69.8,4.74666666666667
12107,"04/2017",0,71.3933333333333,2.48,98.19,3.39,66.4466666666667,69.97,1.26,109.97,71.21,4.37
12109,"04/2017",1.17570299323246,70.6733333333333,3.22,107.09,7.69333333333333,70.76,69.81,1.05,105.83,72.0833333333333,7.43333333333333
12111,"04/2017",0,73.4866666666667,1.14,93.03,7.73666666666667,70.5966666666667,72.2833333333333,0.66,153.98,70.0666666666667,7.52666666666667
12113,"04/2017",0,69.06,3.13,115.36,4.92333333333333,76.8366666666667,68.0233333333333,4.87,124.47,74.8033333333333,4.39
12115,"04/2017",0,74.58,0.43,95.66,6.21,66.49,73.1066666666667,0.66,139.76,72.3833333333333,5.22666666666667
12117,"04/2017",0,73.0233333333333,1.32,86.63,6.17,68.6966666666667,70.9666666666667,1.63,136.45,72.3566666666667,6.13
12119,"04/2017",0,72.7433333333333,0.99,92.64,5.18333333333333,64.8233333333333,72.1633333333333,1.71,137,67.4766666666667,5.20666666666667
12121,"04/2017",0,70.9566666666667,5.37,414.58,4.89,69.3266666666667,69.0933333333333,2.39,118,70.94,5.88
12123,"04/2017",0,70.5666666666667,5.5,127.3,8.84666666666667,72.5933333333333,68.42,1.87,130.52,76.6266666666667,8.72
12127,"04/2017",0,71.99,0.92,76.55,6.83333333333333,67.1833333333333,70.2,1.61,116.36,69.8866666666667,6.08333333333333
12129,"04/2017",0,71.3766666666667,0.72,102.28,8.16666666666667,72.3,67.82,3.3,208.37,77.2833333333333,7.60666666666667
12131,"04/2017",0,68.6166666666667,2.6,103.94,6.44333333333333,75.1266666666667,66.2866666666667,6.07,106.28,73.6833333333333,5.84333333333333
13005,"04/2017",0,70.6066666666667,2.19,300.52,5.42,68.08,59.5129032258065,1.53,106,63.4741935483871,4.85161290322581
13025,"04/2017",0,70.82,1.6,440.04,4.47,67.1833333333333,67.1833333333333,3.19,142.75,71.72,5.13
13029,"04/2017",0,69.2666666666667,1.88,166.53,4.66,72.43,65.85,2.43,167.38,69.97,4.86
13039,"04/2017",0,70.1066666666667,1.18,179.64,4.51666666666667,71.9866666666667,66.04,2.5,107.37,75.9666666666667,6.73666666666667
13051,"04/2017",0,69.5066666666667,2.51,141.34,7.43333333333333,76.8733333333333,65.4766666666667,2,144.48,72.25,7.12
13069,"04/2017",0,70.21,1.24,218.5,4.95666666666667,68.3233333333333,67.2366666666667,1.31,118.74,65.8233333333333,6.43666666666667
13071,"04/2017",0,70.11,1.12,153.84,4.70666666666667,66.24,66.8566666666667,1.32,153.83,67.1833333333333,5.85
13075,"04/2017",0,70.2166666666667,1.6,157.88,5.34,65.3366666666667,61.4774193548387,0.6,158.68,64.1032258064516,6.16129032258065
13095,"04/2017",6.66709482365356,70.17,3.62,135.85,5.00333333333333,64.4866666666667,66.22,4.71,142.24,69.1566666666667,5.95
13103,"04/2017",0,69.2933333333333,4.72,151.76,5.19666666666667,70.9533333333333,65.7533333333333,1.69,153.49,70.2866666666667,5.53
13127,"04/2017",0,70.22,1.04,142.07,4.56666666666667,73.98,66.65,1.6,113.59,72.69,6.54
13131,"04/2017",0,69.7366666666667,1.21,153.89,4.46333333333333,68.5933333333333,66.9,3.13,218.34,69.73,5.6
13161,"04/2017",0,70.3366666666667,2.16,218.28,4.88333333333333,68.22,67.24,1.42,119.38,66.65,5.82
13173,"04/2017",0,70.29,2.58,418.47,5.41666666666667,64.5333333333333,66.82,3.36,121.5,69.3766666666667,5.75333333333333
13179,"04/2017",0,69.1933333333333,1.94,157.92,4.32666666666667,72.8066666666667,65.8333333333333,2.14,154.04,70.26,4.85666666666667
13185,"04/2017",0,70.6466666666667,3.02,214.63,4.68,64.41,67.62,4.31,124.43,69.4333333333333,5.78333333333333
13205,"04/2017",0,70.7233333333333,3.4,140.49,5.25666666666667,64.1333333333333,69.8933333333333,1.79,164.94,62.5333333333333,5.64
13275,"04/2017",0,70.0333333333333,1.34,165.97,4.34,68.2066666666667,67.35,1.99,212.43,68.47,5.67
13279,"04/2017",0,70.3566666666667,1.49,170.71,4.98333333333333,69.1833333333333,66.0133333333333,0.98,130.16,67.3066666666667,6.04333333333333
13305,"04/2017",0,70.1466666666667,2.28,190.4,4.35333333333333,67.9833333333333,66.91,2.35,163.29,71.04,4.70666666666667
22001,"04/2017",0,70.76,5.56,123.53,7.29666666666667,76.0333333333333,70.6233333333333,3.82,112.1,75.53,6.80666666666667
22005,"04/2017",0,71.3033333333333,5.43,119.11,5.08666666666667,75.38,69.3233333333333,2.84,113.46,76.4166666666667,5.53
22007,"04/2017",0,71.06,2.71,114.33,5.38333333333333,75.8666666666667,69.2833333333333,3.85,105.69,79.3333333333333,5.71666666666667
22011,"04/2017",0,69.0833333333333,6.63,142.69,4.87,75.8,68.2366666666667,4.36,129.53,76.4766666666667,5.44
22019,"04/2017",0,70.14,5.96,137.21,6.82333333333333,76.15,69.33,6.56,122.56,76.0366666666667,6.30333333333333
22033,"04/2017",0,70.13,4.38,120.09,4.05333333333333,76.33,68.7,4.81,116.99,75.6466666666667,5.02
22039,"04/2017",0,69.0233333333333,5.6,133.26,6.63333333333333,75.95,68.19,5.06,129.5,76.6733333333333,7.38
22045,"04/2017",0,73.4066666666667,3.32,110.18,12.6533333333333,75.18,70.77,5.23,98.47,76.9233333333333,11.9633333333333
22051,"04/2017",0,71.6,1.93,109.38,9.49666666666667,78.2833333333333,69.7,4.58,98.64,78.3766666666667,8.28666666666667
22053,"04/2017",0,70.2266666666667,6.2,127.23,7.88333333333333,75.8433333333333,69.1966666666667,6.61,122.95,78.3233333333333,7.82666666666667
22055,"04/2017",0,71.02,4.53,116.34,6.84666666666667,75.4633333333333,69.57,5.44,113.9,76.9266666666667,7.66333333333333
22057,"04/2017",0,71.6066666666667,1.38,106.95,7.34666666666667,73.18,70.7466666666667,2.71,88.62,73.3933333333333,7.27333333333333
22063,"04/2017",0,71.1133333333333,4.52,119.19,3.54,73.5966666666667,68.5966666666667,3.31,114.7,76.1166666666667,4.01
22071,"04/2017",0,72.08,3.51,108.55,7.07333333333333,71.9866666666667,69.3733333333333,7.44,99.4,75.7566666666667,7.15666666666667
22075,"04/2017",0,71.82,2.45,99.03,10.92,78.73,72.2466666666667,7.6,67.36,85.4833333333333,8.96666666666667
22079,"04/2017",0,68.89,11.58,153.32,5.71333333333333,74.9766666666667,67.9866666666667,3.41,125.57,75.2066666666667,5.41
22087,"04/2017",0,71.5166666666667,3.71,101.27,13.7866666666667,79.38,68.84,5.43,86,80.5933333333333,12.8766666666667
22091,"04/2017",0,68.19,5.64,121.29,4.93666666666667,76.5266666666667,67.1933333333333,4.56,117.72,78,4.88
22093,"04/2017",0,70.67,3.71,119.85,5.53666666666667,76.9433333333333,68.7566666666667,3.87,112.6,78.1366666666667,5.84666666666667
22097,"04/2017",0,70.05,5.76,126.4,6.79,73.3366666666667,68.7,4.3,124.27,76.45,7.77666666666667
22099,"04/2017",0,72.0366666666667,5.75,116.29,6.88,69.4466666666667,69.87,5.95,113.6,75.6066666666667,6.35666666666667
22101,"04/2017",0,70.9433333333333,1.22,109.89,5.76333333333333,75.9,69.9133333333333,4.48,97.82,78.77,6.66
22103,"04/2017",0,70.11,3.59,106.79,3.58666666666667,74.6333333333333,67.95,4.68,105.28,78.1766666666667,4.23666666666667
22105,"04/2017",0,68.8866666666667,4.78,115.81,5.54333333333333,76.1,67.5266666666667,4.1,112.51,76.3833333333333,5.86
22109,"04/2017",0,72.4666666666667,1.17,103.36,9.45,72.5733333333333,70.65,5.69,83.04,75.6066666666667,7.98333333333333
22121,"04/2017",0,70.59,5.72,118.72,5.97,73.0033333333333,68.9866666666667,4.81,115.99,73.8433333333333,6.01
28045,"04/2017",0,69.5433333333333,4.13,103.02,3.04,74.5566666666667,67.59,7.81,107.14,75.1466666666667,4.91333333333333
28047,"04/2017",0,70.59,3.67,103.06,5.21666666666667,73.9666666666667,67.7533333333333,6.04,116.21,76.3966666666667,5.82
28059,"04/2017",0,68.9866666666667,4.64,108.12,6.47333333333333,76.75,67.4933333333333,6.2,112.61,78.5433333333333,6.41666666666667
28109,"04/2017",0,68.81,3.24,105.84,1.73333333333333,71.3,67.14,6.49,122.41,71.9366666666667,4.16
28131,"04/2017",0,68.8166666666667,3.77,104.62,2.65666666666667,72.3833333333333,67.3166666666667,6.23,128.57,71.7833333333333,3.78666666666667
45013,"04/2017",0,70.1266666666667,3.16,136.07,7.76333333333333,73.0466666666667,65.2333333333333,1.35,143.37,69.3966666666667,8.61666666666667
48001,"04/2017",0,67.8533333333333,1.9,110.29,6.4,75.1333333333333,66.64,5.65,119.49,73.4666666666667,6.09666666666667
48005,"04/2017",0,68.1433333333333,3.57,113.74,5.53,76.71,67.41,7.61,148.34,75.6066666666667,5.69
48013,"04/2017",0,71.7933333333333,1.48,101.68,7.68,67.9833333333333,76.45,0.02,152.36,58.73,9.02
48015,"04/2017",0,70.07,2.42,114.76,7.37333333333333,76.3966666666667,68.7066666666667,4.03,123.46,78.61,7.23
48021,"04/2017",0,70.0366666666667,1.18,106.13,6.13,74.6033333333333,68.6033333333333,6.21,119.36,76.58,5.29666666666667
48025,"04/2017",0,72.85,2.47,115.2,8.22333333333333,75.0266666666667,71.4566666666667,0,108.31,77.22,7.20666666666667
48027,"04/2017",0,68.9166666666667,4.81,103,8.03,71.12,67.4866666666667,6.58,112.44,71.83,7.90666666666667
48029,"04/2017",0,71.4,1.5,100.47,4.76333333333333,68.5433333333333,70.0066666666667,3.38,112.9,70.8666666666667,5.08
48039,"04/2017",0,71.21,3.21,110.56,7.12666666666667,77.4,69.7633333333333,5.86,101.99,80.9533333333333,7.34333333333333
48041,"04/2017",0,70.0566666666667,2.5,109.04,7.41666666666667,72.0566666666667,68.05,4.36,120.21,76.7166666666667,6.39666666666667
48047,"04/2017",0,76.07,1.12,123.79,7.66666666666667,63.37,75.3533333333333,0.01,118.28,67.4266666666667,7.58666666666667
48051,"04/2017",0,69.5,1.57,107.27,7.02333333333333,73.7333333333333,68.4566666666667,5.27,119.13,74.9333333333333,6.69333333333333
48055,"04/2017",0,69.77,1.13,105.81,7.72,75.7333333333333,68.3866666666667,4.63,118.42,76.71,6.22
48071,"04/2017",0,71.5333333333333,2.46,109.05,8.42333333333333,76.6733333333333,70.4,8.72,116.34,78.65,7.98666666666667
48091,"04/2017",0,68.42,2.89,100.34,6.67,73.9633333333333,67.3233333333333,5.84,113.77,74.9333333333333,7.63666666666667
48099,"04/2017",0,68.0533333333333,3.3,97.57,9.66,71.2433333333333,66.5866666666667,0.6,104.42,72.3766666666667,8.49
48113,"04/2017",0.256328429816817,68.11,2.98,113.2,5.77666666666667,69.81,67.7166666666667,3.3,127.85,66.3033333333333,5.29333333333333
48139,"04/2017",0,67.2933333333333,3.23,114.74,7.09333333333333,75.5866666666667,67.0333333333333,7.18,128.27,69.8333333333333,7.90333333333333
48145,"04/2017",0,68.2633333333333,3.82,104.96,8.59666666666667,76.16,67.1666666666667,6.57,114.13,76.5266666666667,7.67
48149,"04/2017",0,70.12,2.34,107.64,6.11333333333333,74.85,71.8666666666667,0.58,117.6,69.5,7.52333333333333
48157,"04/2017",0,71.61,1.63,117.48,7.57,74.8266666666667,70.7133333333333,7.96,120.81,76.48,6.96333333333333
48161,"04/2017",0,67.13,3.49,109.59,6.47666666666667,74.6433333333333,66.1533333333333,6.66,119.28,71.6233333333333,7.56
48167,"04/2017",0,72.2533333333333,2.87,111.66,8.76666666666667,77.6666666666667,70.88,6.34,115.71,82.33,8.44333333333333
48175,"04/2017",0,72.5066666666667,2.28,114.48,7.45333333333333,76.11,68.7516129032258,2.49,103.45,79.0258064516129,8.29677419354839
48185,"04/2017",0,69.0533333333333,2.47,111.77,7.49333333333333,76.0333333333333,68.4266666666667,4.89,122.18,75.06,7.23333333333333
48187,"04/2017",0,70.4033333333333,1.88,105.47,6.35666666666667,73.5866666666667,69.0166666666667,3.83,115.65,75.2466666666667,6.21
48199,"04/2017",0,69.3233333333333,5.07,117.9,3.97333333333333,80.0966666666667,68.3766666666667,9.05,126.06,81.28,4.18666666666667
48201,"04/2017",0.113546243015833,71.7366666666667,2.05,127.65,6.46666666666667,73.8533333333333,70.6833333333333,7.09,139.2,75.1533333333333,5.06
48209,"04/2017",0,68.5933333333333,1.67,99.2,6.06666666666667,73.11,67.5133333333333,3.61,113.18,74.7,7.60333333333333
48217,"04/2017",0,67.0833333333333,4.12,108.49,9.37333333333333,75.5366666666667,66.2633333333333,5.2,117.31,71.7533333333333,7.84
48241,"04/2017",0,68.3566666666667,3.11,123.23,4.39333333333333,80.1666666666667,67.5033333333333,3.89,133.83,77.2333333333333,5.26333333333333
48245,"04/2017",0,70.5933333333333,2.84,121.37,7.89666666666667,77.6366666666667,69.6966666666667,9.98,105.33,78.24,7.59
48247,"04/2017",0,75.5333333333333,2.66,105.7,7.69,60.85,75.4033333333333,0,113.46,64.7066666666667,7.40666666666667
48249,"04/2017",0,74.8733333333333,2.24,113.99,10.8133333333333,68.87,73.42,1.66,114.15,73.8866666666667,9.17666666666667
48251,"04/2017",0,66.6766666666667,2.39,107.19,8.82333333333333,73.72,65.81,7.08,115.68,71.95,7.49
48255,"04/2017",0,73.0066666666667,0.82,109.43,6.39666666666667,69.92,62.7483870967742,0.41,74.42,69.3870967741936,5.34516129032258
48287,"04/2017",0,69.57,1.94,106.42,4.48666666666667,74.6766666666667,68.58,6.17,118.27,76.07,5.65666666666667
48291,"04/2017",0,70.3466666666667,1.88,118.74,6.36,77.0233333333333,69.4733333333333,8.16,131.88,79.4533333333333,6.12
48293,"04/2017",0,67.63,5.07,106.84,7.65666666666667,74.99,66.63,6.2,116.37,74.45,7.77333333333333
48297,"04/2017",0,73.4966666666667,1.15,108.85,7.25,71.29,72.0266666666667,0.41,109.25,74.24,7.75666666666667
48309,"04/2017",0,69.3333333333333,4.2,104.79,9.08333333333333,71.7466666666667,68.0266666666667,6.21,110.69,71.6766666666667,7.82666666666667
48321,"04/2017",0,72.1933333333333,2.26,109.02,10.8766666666667,78.6933333333333,70.22,4.3,99.53,85.7,9.38333333333333
48331,"04/2017",0,68.8066666666667,1.34,104.41,6.56333333333333,74.8266666666667,67.53,6.43,116.42,76.9066666666667,6.45333333333333
48339,"04/2017",0,70.4366666666667,2.92,120.33,5.35333333333333,74.2866666666667,69.6466666666667,9.39,131.66,74.3233333333333,5.63333333333333
48349,"04/2017",0,66.8266666666667,4.75,111.25,6.41,76.3133333333333,66.2466666666667,6.02,123.19,71.9833333333333,6.85
48355,"04/2017",0,74.95,1.7,129.67,10.71,72.0866666666667,73.3766666666667,3.56,113.61,77.6233333333333,9.84333333333333
48361,"04/2017",0,70.3833333333333,2.11,145.43,6.98333333333333,77.8866666666667,69.13,9.3,118.1,77.0666666666667,6.18666666666667
48373,"04/2017",0,68.8866666666667,2.83,113.02,3.2,76.3233333333333,68.7133333333333,10.39,134.03,75.9433333333333,4.53
48395,"04/2017",0,68.05,1.63,106.97,8.1,76.2333333333333,66.9366666666667,6.35,118.03,76.7766666666667,7.62666666666667
48409,"04/2017",0,73.78,1.21,123.73,11.3933333333333,73.9733333333333,71.43,2.97,111.79,74.3133333333333,9.90333333333333
48439,"04/2017",0,68.42,2.89,104.81,5.92666666666667,67.83,67.62,6.79,117.48,66.4633333333333,5.15
48453,"04/2017",0,70.5066666666667,1.03,102.17,5.07,69.3833333333333,68.8166666666667,5.77,115.49,73.4366666666667,4.43
48457,"04/2017",0,67.97,3.49,114.58,4.49666666666667,79.96,67.4733333333333,6.86,142.26,77.7066666666667,5.40333333333333
48469,"04/2017",0,72.1966666666667,2.34,112.01,7.98,76.3266666666667,66.9233333333333,1.85,101.59,77.5433333333333,10.3733333333333
48471,"04/2017",0,69.4,3.03,113.28,4.03333333333333,71.2966666666667,69.0133333333333,7.1,123.01,71.33,5.78333333333333
48473,"04/2017",0,70.8066666666667,2.03,117.3,6.97333333333333,75.5766666666667,69.55,5.59,127.23,77.88,6.76
48477,"04/2017",0,69.6,2.84,110.89,7.13,75.77,68.4866666666667,8.34,121.76,77.6333333333333,6.87666666666667
48481,"04/2017",0,71.16,2.64,114.48,7.89666666666667,76.6766666666667,67.7866666666667,0.23,106.19,76.26,9.45333333333333
48491,"04/2017",0,68.6066666666667,1.99,101.5,7.53666666666667,71.9466666666667,67.2333333333333,3.7,113.3,73.8733333333333,6.4
48493,"04/2017",0,71.5766666666667,1.13,107.19,6.86,69.44,69.67,1.59,117.51,75.14,5.83
1003,"04/2018",0,63.5933333333333,3.29,96.29,5.13,74.5766666666667,68.51,4.16,103.44,76.86,3.86
1039,"04/2018",0,63.53,2.11,137.26,4.06,69.0466666666667,68.9633333333333,1.61,113.15,70.8333333333333,4.1
1045,"04/2018",0,63.0566666666667,3.62,103.66,5.53666666666667,69.79,68.61,2.82,114.43,69.54,5.34
1053,"04/2018",0,64.4466666666667,3.78,131.63,3.18,69.2566666666667,69.4733333333333,4.53,114.72,71.65,4.47
1067,"04/2018",0,63.06,3.36,107.66,4.35666666666667,69.8866666666667,68.8666666666667,3.43,119.35,69.68,4.82
1069,"04/2018",0,64.9766666666667,3.29,120.21,5.82,67.1766666666667,70.1766666666667,2.61,119.27,68.7533333333333,5.67
1097,"04/2018",0,64.3466666666667,2.83,112.05,6.04666666666667,72.01,69.7033333333333,4.99,112.01,73.89,5.49666666666667
12001,"04/2018",0,67.7033333333333,4.7,153.45,2.54333333333333,73.1633333333333,71.71,2.95,345.81,63.5366666666667,3.56
12003,"04/2018",0,66.3633333333333,2.5,188.62,4.78666666666667,73.3633333333333,70.0133333333333,3.55,717.97,69.19,3.67
12005,"04/2018",0,66.1633333333333,2.97,122.12,9.78333333333333,77.8533333333333,69.9266666666667,1.39,100.59,80.1866666666667,9.3
12007,"04/2018",0,67.0233333333333,4.63,157.16,4.42666666666667,72.88,70.5066666666667,3.26,371.84,66.9966666666667,4.52333333333333
12009,"04/2018",0,72.3933333333333,7.2,111.28,10.34,72.38,73.6666666666667,0.86,78.62,70.73,10.1366666666667
12015,"04/2018",0,73.4066666666667,0.85,84.33,7.48333333333333,72.8766666666667,73.9233333333333,0.79,98.26,70.0133333333333,7.40666666666667
12017,"04/2018",0,69.1066666666667,2.81,118.71,3.65333333333333,75.87,71.84,1.69,89.07,67.18,5.21
12019,"04/2018",0,67.6366666666667,4.28,139.79,5.53333333333333,73,70.8166666666667,3.35,184.01,67.38,5.00666666666667
12021,"04/2018",0,74.2733333333333,1.12,109.58,4.16,70.47,73.82,0.68,136.47,69.8633333333333,4.21666666666667
12023,"04/2018",0,65.9466666666667,2.39,175.47,4.26666666666667,74.1266666666667,69.8333333333333,4.98,649.28,69.7866666666667,4.03666666666667
12027,"04/2018",0,71.9366666666667,1.73,100.83,5.33,73.2033333333333,72.5733333333333,0.55,106.2,71.3966666666667,5.52333333333333
12029,"04/2018",0,68.1033333333333,3.38,107.71,4.64666666666667,75.63,70.58,1.45,155.54,68.3533333333333,6.18
12031,"04/2018",0.526348045141312,67.9933333333333,2.43,131.93,7.13666666666667,71.89,72.4033333333333,1.86,149.47,66.7933333333333,6.15666666666667
12033,"04/2018",0,63.9933333333333,3.25,114.07,7.31,74.6533333333333,67.89,3.46,112.46,79.2766666666667,4.18
12035,"04/2018",0,68.0433333333333,3.87,120.43,6.93666666666667,77.9966666666667,70.3833333333333,2.22,82.1,70.7966666666667,5.60666666666667
12037,"04/2018",0,67.2866666666667,2.14,116.47,9.14,77.9633333333333,70.61,0.46,88.13,75.5,8.44
12041,"04/2018",0,67.22,3.12,133.7,3.02666666666667,74.6466666666667,71.0166666666667,2.65,311.71,67.4433333333333,4.71333333333333
12045,"04/2018",0,66.9533333333333,3.44,115.46,5.03,75.46,69.2033333333333,4.25,146.99,77.9766666666667,4.95
12049,"04/2018",0,71.5266666666667,1.69,105.77,4.86333333333333,74.8,73.0933333333333,0.27,100.93,71.5333333333333,4.81
12051,"04/2018",0,72.78,0.99,141.31,5.08666666666667,72.7666666666667,72.6066666666667,1,169.31,71.9533333333333,6.37
12053,"04/2018",0,69.5533333333333,3.22,103.96,5.65333333333333,74.9033333333333,72.88,0.35,87.83,65.8033333333333,6.46333333333333
12055,"04/2018",0,72.3733333333333,1.49,120.78,6.92,74.2333333333333,73.5966666666667,0.41,101.04,71.5966666666667,6.95
12057,"04/2018",0,72.12,1.69,107.87,7.12,72.2766666666667,74.12,0.76,96.89,66.1433333333333,6.58666666666667
12059,"04/2018",0,64.4266666666667,3.46,134.52,4.70666666666667,69.9833333333333,68.89,4.01,113.86,71.7266666666667,4.31333333333333
12061,"04/2018",0,72.49,2.19,125.17,8.33666666666667,74.9333333333333,72.61,0.61,89.06,72.4333333333333,6.32666666666667
12063,"04/2018",0,65.1133333333333,2.36,129.6,5.34,72.2033333333333,69.93,2.09,119.06,70.4066666666667,5.54666666666667
12067,"04/2018",0,66.79,4.14,107.17,5.64666666666667,72.32,61.3483870967742,1.72,103.02,69.3354838709677,5.2741935483871
12069,"04/2018",0,71.0266666666667,3.32,144.54,4.98,74.0366666666667,72.9833333333333,2.29,93.82,67.12,5.12333333333333
12071,"04/2018",0.73177280103981,74.4833333333333,0.64,109.59,6.41,72.8466666666667,74.8433333333333,1.55,124.27,69.2433333333333,6.17
12073,"04/2018",0,66.2333333333333,3.34,163.41,3.17333333333333,71.7633333333333,70.0166666666667,3.87,131.78,68.92,3.38333333333333
12075,"04/2018",0,68.98,4.16,114.13,2.28333333333333,73.1333333333333,72.4133333333333,2.85,132.45,64.8466666666667,4.54666666666667
12079,"04/2018",0,66.32,4.68,128.66,4.01666666666667,70.4966666666667,70.8833333333333,3.01,163.82,68.34,3.86666666666667
12081,"04/2018",0,72.5533333333333,1.68,105.63,6.03,72.9266666666667,73.64,0.07,98.36,66.08,6.47
